date,traf,hour,is_weekday,day,region,lower,upper,region2,predict,tech,kpi
2023-05-26 17:00:00,490.251455078125,17,1,26,Naxchivan,,,5,,2G,data traf
2023-05-26 17:00:00,158.6431767578125,17,1,26,Qarabag,,,6,,2G,data traf
2023-05-26 17:00:00,1229.383998046875,17,1,26,Quba,,,7,,2G,data traf
2023-05-26 17:00:00,963.423806640625,17,1,26,Sheki,,,8,,2G,data traf
2023-05-26 18:00:00,2944.555015625,18,1,26,Absheron,,,0,,2G,data traf
2023-05-26 18:00:00,1498.7072197265625,18,1,26,Aran,,,1,,2G,data traf
2023-05-26 18:00:00,5312.22892578125,18,1,26,Baku,,,2,,2G,data traf
2023-05-26 18:00:00,2038.9858984375,18,1,26,Ganja,,,3,,2G,data traf
2023-05-26 18:00:00,1549.305927734375,18,1,26,Lankaran,,,4,,2G,data traf
2023-05-26 18:00:00,411.941884765625,18,1,26,Naxchivan,,,5,,2G,data traf
2023-05-26 18:00:00,133.439923828125,18,1,26,Qarabag,,,6,,2G,data traf
2023-05-26 18:00:00,1119.1133525390626,18,1,26,Quba,,,7,,2G,data traf
2023-05-26 18:00:00,956.261892578125,18,1,26,Sheki,,,8,,2G,data traf
2023-05-26 19:00:00,3002.434154296875,19,1,26,Absheron,,,0,,2G,data traf
2023-05-26 19:00:00,1528.727861328125,19,1,26,Aran,,,1,,2G,data traf
2023-05-26 19:00:00,4886.868203125,19,1,26,Baku,,,2,,2G,data traf
2023-05-26 19:00:00,2212.9586337890623,19,1,26,Ganja,,,3,,2G,data traf
2023-05-26 19:00:00,1297.145162109375,19,1,26,Lankaran,,,4,,2G,data traf
2023-05-26 19:00:00,472.09541015625,19,1,26,Naxchivan,,,5,,2G,data traf
2023-05-26 19:00:00,175.8034072265625,19,1,26,Qarabag,,,6,,2G,data traf
2023-05-26 19:00:00,1083.537572265625,19,1,26,Quba,,,7,,2G,data traf
2023-05-26 19:00:00,1046.9067705078126,19,1,26,Sheki,,,8,,2G,data traf
2023-05-26 20:00:00,3159.2651572265627,20,1,26,Absheron,,,0,,2G,data traf
2023-05-26 20:00:00,1809.576901367188,20,1,26,Aran,,,1,,2G,data traf
2023-05-26 20:00:00,4452.2272363281245,20,1,26,Baku,,,2,,2G,data traf
2023-05-26 20:00:00,2583.3058974609376,20,1,26,Ganja,,,3,,2G,data traf
2023-05-26 20:00:00,1411.143556640625,20,1,26,Lankaran,,,4,,2G,data traf
2023-05-26 20:00:00,586.56416015625,20,1,26,Naxchivan,,,5,,2G,data traf
2023-05-26 20:00:00,157.5370009765625,20,1,26,Qarabag,,,6,,2G,data traf
2023-05-26 20:00:00,1359.5482041015623,20,1,26,Quba,,,7,,2G,data traf
2023-05-26 20:00:00,1018.6808535156248,20,1,26,Sheki,,,8,,2G,data traf
2023-05-26 21:00:00,3128.8063613281247,21,1,26,Absheron,,,0,,2G,data traf
2023-05-26 21:00:00,2078.751869140625,21,1,26,Aran,,,1,,2G,data traf
2023-05-26 21:00:00,3968.045693359375,21,1,26,Baku,,,2,,2G,data traf
2023-05-26 21:00:00,3280.7018417968748,21,1,26,Ganja,,,3,,2G,data traf
2023-05-26 21:00:00,1780.41991796875,21,1,26,Lankaran,,,4,,2G,data traf
2023-05-26 21:00:00,716.1379980468749,21,1,26,Naxchivan,,,5,,2G,data traf
2023-05-26 21:00:00,186.7388134765625,21,1,26,Qarabag,,,6,,2G,data traf
2023-05-26 21:00:00,1393.015935546875,21,1,26,Quba,,,7,,2G,data traf
2023-05-26 21:00:00,1110.918453125,21,1,26,Sheki,,,8,,2G,data traf
2023-05-26 22:00:00,2839.7565439453124,22,1,26,Absheron,,,0,,2G,data traf
2023-05-26 22:00:00,1807.3161777343748,22,1,26,Aran,,,1,,2G,data traf
2023-05-26 22:00:00,3420.9629296875,22,1,26,Baku,,,2,,2G,data traf
2023-05-26 22:00:00,2601.9077626953126,22,1,26,Ganja,,,3,,2G,data traf
2023-05-26 22:00:00,1567.4979697265626,22,1,26,Lankaran,,,4,,2G,data traf
2023-05-26 22:00:00,529.0130078125,22,1,26,Naxchivan,,,5,,2G,data traf
2023-05-26 22:00:00,207.573060546875,22,1,26,Qarabag,,,6,,2G,data traf
2023-05-26 22:00:00,1280.6234326171875,22,1,26,Quba,,,7,,2G,data traf
2023-05-26 22:00:00,1156.4309394531251,22,1,26,Sheki,,,8,,2G,data traf
2023-05-26 23:00:00,2171.31837890625,23,1,26,Absheron,,,0,,2G,data traf
2023-05-26 23:00:00,10.9134765625,23,1,26,Aran,,,1,,2G,data traf
2023-05-26 23:00:00,2812.95431640625,23,1,26,Baku,,,2,,2G,data traf
2023-05-26 23:00:00,508.71884765625,23,1,26,Naxchivan,,,5,,2G,data traf
2023-05-27 00:00:00,1831.977052734375,0,2,27,Absheron,,,0,,2G,data traf
2023-05-27 00:00:00,1316.2791328125,0,2,27,Aran,,,1,,2G,data traf
2023-05-27 00:00:00,1999.154013671875,0,2,27,Baku,,,2,,2G,data traf
2023-05-27 00:00:00,1143.217858398437,0,2,27,Ganja,,,3,,2G,data traf
2023-05-27 00:00:00,819.23865625,0,2,27,Lankaran,,,4,,2G,data traf
2023-05-27 00:00:00,346.44603515625,0,2,27,Naxchivan,,,5,,2G,data traf
2023-05-27 00:00:00,145.7638671875,0,2,27,Qarabag,,,6,,2G,data traf
2023-05-27 00:00:00,802.3334365234375,0,2,27,Quba,,,7,,2G,data traf
2023-05-27 00:00:00,952.0005234375,0,2,27,Sheki,,,8,,2G,data traf
2023-05-27 01:00:00,1303.5963642578124,1,2,27,Absheron,,,0,,2G,data traf
2023-05-27 01:00:00,985.8630302734376,1,2,27,Aran,,,1,,2G,data traf
2023-05-27 01:00:00,1376.013095703125,1,2,27,Baku,,,2,,2G,data traf
2023-05-27 01:00:00,816.32144140625,1,2,27,Ganja,,,3,,2G,data traf
2023-05-27 01:00:00,580.556171875,1,2,27,Lankaran,,,4,,2G,data traf
2023-05-27 01:00:00,160.702919921875,1,2,27,Naxchivan,,,5,,2G,data traf
2023-05-27 01:00:00,81.421576171875,1,2,27,Qarabag,,,6,,2G,data traf
2023-05-27 01:00:00,466.65903515625,1,2,27,Quba,,,7,,2G,data traf
2023-05-27 01:00:00,619.152103515625,1,2,27,Sheki,,,8,,2G,data traf
2023-05-27 02:00:00,986.4882753906252,2,2,27,Absheron,,,0,,2G,data traf
2023-05-27 02:00:00,622.33654296875,2,2,27,Aran,,,1,,2G,data traf
2023-05-27 02:00:00,1041.2709277343752,2,2,27,Baku,,,2,,2G,data traf
2023-05-27 02:00:00,653.2988857421875,2,2,27,Ganja,,,3,,2G,data traf
2023-05-27 02:00:00,361.149400390625,2,2,27,Lankaran,,,4,,2G,data traf
2023-05-27 02:00:00,77.100703125,2,2,27,Naxchivan,,,5,,2G,data traf
2023-05-27 02:00:00,86.9527744140625,2,2,27,Qarabag,,,6,,2G,data traf
2023-05-27 02:00:00,357.4643115234375,2,2,27,Quba,,,7,,2G,data traf
2023-05-27 02:00:00,377.3300341796875,2,2,27,Sheki,,,8,,2G,data traf
2023-05-27 03:00:00,853.8962998046875,3,2,27,Absheron,,,0,,2G,data traf
2023-05-27 03:00:00,540.493859375,3,2,27,Aran,,,1,,2G,data traf
2023-05-27 03:00:00,882.932744140625,3,2,27,Baku,,,2,,2G,data traf
2023-05-27 03:00:00,644.22023828125,3,2,27,Ganja,,,3,,2G,data traf
2023-05-27 03:00:00,368.7870185546875,3,2,27,Lankaran,,,4,,2G,data traf
2023-05-27 03:00:00,75.36373046875,3,2,27,Naxchivan,,,5,,2G,data traf
2023-05-27 03:00:00,57.0417421875,3,2,27,Qarabag,,,6,,2G,data traf
2023-05-27 03:00:00,217.247048828125,3,2,27,Quba,,,7,,2G,data traf
2023-05-27 03:00:00,340.7624072265625,3,2,27,Sheki,,,8,,2G,data traf
2023-05-27 04:00:00,694.1151962890625,4,2,27,Absheron,,,0,,2G,data traf
2023-05-27 04:00:00,545.5426445312501,4,2,27,Aran,,,1,,2G,data traf
2023-05-27 04:00:00,762.26689453125,4,2,27,Baku,,,2,,2G,data traf
2023-05-27 04:00:00,608.155720703125,4,2,27,Ganja,,,3,,2G,data traf
2023-05-27 04:00:00,356.037513671875,4,2,27,Lankaran,,,4,,2G,data traf
2023-05-27 04:00:00,158.6510546875,4,2,27,Naxchivan,,,5,,2G,data traf
2023-05-27 04:00:00,90.5920185546875,4,2,27,Qarabag,,,6,,2G,data traf
2023-05-27 04:00:00,271.9700859375,4,2,27,Quba,,,7,,2G,data traf
2023-05-27 04:00:00,328.93445117187497,4,2,27,Sheki,,,8,,2G,data traf
2023-05-27 05:00:00,722.6812978515626,5,2,27,Absheron,,,0,,2G,data traf
2023-05-27 05:00:00,535.0703544921876,5,2,27,Aran,,,1,,2G,data traf
2023-05-27 05:00:00,706.80419921875,5,2,27,Baku,,,2,,2G,data traf
2023-05-27 05:00:00,740.9962695312499,5,2,27,Ganja,,,3,,2G,data traf
2023-05-27 05:00:00,396.408462890625,5,2,27,Lankaran,,,4,,2G,data traf
2023-05-27 05:00:00,127.598173828125,5,2,27,Naxchivan,,,5,,2G,data traf
2023-05-27 05:00:00,76.92739160156249,5,2,27,Qarabag,,,6,,2G,data traf
2023-05-27 05:00:00,307.7911298828125,5,2,27,Quba,,,7,,2G,data traf
2023-05-27 05:00:00,355.4961298828125,5,2,27,Sheki,,,8,,2G,data traf
2023-05-27 06:00:00,1146.0784765625,6,2,27,Absheron,,,0,,2G,data traf
2023-05-27 06:00:00,687.1852431640625,6,2,27,Aran,,,1,,2G,data traf
2023-05-27 06:00:00,961.010400390625,6,2,27,Baku,,,2,,2G,data traf
2023-05-27 06:00:00,1152.649703125,6,2,27,Ganja,,,3,,2G,data traf
2023-05-27 06:00:00,528.17726953125,6,2,27,Lankaran,,,4,,2G,data traf
2023-05-27 06:00:00,247.536689453125,6,2,27,Naxchivan,,,5,,2G,data traf
2023-05-27 06:00:00,90.2193798828125,6,2,27,Qarabag,,,6,,2G,data traf
2023-05-27 06:00:00,490.5677197265625,6,2,27,Quba,,,7,,2G,data traf
2023-05-27 06:00:00,497.0145751953125,6,2,27,Sheki,,,8,,2G,data traf
2023-05-27 07:00:00,1625.6119472656248,7,2,27,Absheron,,,0,,2G,data traf
2023-05-27 07:00:00,972.9993544921876,7,2,27,Aran,,,1,,2G,data traf
2023-05-27 07:00:00,1713.9571972656252,7,2,27,Baku,,,2,,2G,data traf
2023-05-27 07:00:00,1581.08991796875,7,2,27,Ganja,,,3,,2G,data traf
2023-05-27 07:00:00,925.5299423828124,7,2,27,Lankaran,,,4,,2G,data traf
2023-05-27 07:00:00,346.310693359375,7,2,27,Naxchivan,,,5,,2G,data traf
2023-05-27 07:00:00,117.7081240234375,7,2,27,Qarabag,,,6,,2G,data traf
2023-05-27 07:00:00,680.13969921875,7,2,27,Quba,,,7,,2G,data traf
2023-05-27 07:00:00,768.0508935546875,7,2,27,Sheki,,,8,,2G,data traf
2023-05-27 08:00:00,2070.1274140625,8,2,27,Absheron,,,0,,2G,data traf
2023-05-27 08:00:00,1393.2567421875,8,2,27,Aran,,,1,,2G,data traf
2023-05-27 08:00:00,2444.179716796876,8,2,27,Baku,,,2,,2G,data traf
2023-05-27 08:00:00,1864.8919130859367,8,2,27,Ganja,,,3,,2G,data traf
2023-05-27 08:00:00,1211.0457958984375,8,2,27,Lankaran,,,4,,2G,data traf
2023-05-27 08:00:00,352.89119140625,8,2,27,Naxchivan,,,5,,2G,data traf
2023-05-27 08:00:00,143.0338505859375,8,2,27,Qarabag,,,6,,2G,data traf
2023-05-27 08:00:00,1023.763984375,8,2,27,Quba,,,7,,2G,data traf
2023-05-27 08:00:00,1012.359072265625,8,2,27,Sheki,,,8,,2G,data traf
2023-05-27 09:00:00,2564.0345732421874,9,2,27,Absheron,,,0,,2G,data traf
2023-05-27 09:00:00,1563.7281083984376,9,2,27,Aran,,,1,,2G,data traf
2023-05-27 09:00:00,3244.003896484375,9,2,27,Baku,,,2,,2G,data traf
2023-05-27 09:00:00,1915.189495117188,9,2,27,Ganja,,,3,,2G,data traf
2023-05-27 09:00:00,1214.07735546875,9,2,27,Lankaran,,,4,,2G,data traf
2023-05-27 09:00:00,439.550458984375,9,2,27,Naxchivan,,,5,,2G,data traf
2023-05-27 09:00:00,122.5942900390625,9,2,27,Qarabag,,,6,,2G,data traf
2023-05-27 09:00:00,1075.706384765625,9,2,27,Quba,,,7,,2G,data traf
2023-05-27 09:00:00,939.7246552734376,9,2,27,Sheki,,,8,,2G,data traf
2023-05-27 10:00:00,3040.708638671875,10,2,27,Absheron,,,0,,2G,data traf
2023-05-27 10:00:00,1703.1749072265625,10,2,27,Aran,,,1,,2G,data traf
2023-05-27 10:00:00,4003.951796875,10,2,27,Baku,,,2,,2G,data traf
2023-05-27 10:00:00,2234.6225361328125,10,2,27,Ganja,,,3,,2G,data traf
2023-05-27 10:00:00,1465.9039765625,10,2,27,Lankaran,,,4,,2G,data traf
2023-05-27 10:00:00,465.076572265625,10,2,27,Naxchivan,,,5,,2G,data traf
2023-05-27 10:00:00,148.75218359375,10,2,27,Qarabag,,,6,,2G,data traf
2023-05-27 10:00:00,1242.0781796875,10,2,27,Quba,,,7,,2G,data traf
2023-05-27 10:00:00,1048.46612109375,10,2,27,Sheki,,,8,,2G,data traf
2023-05-27 11:00:00,3307.2339951171875,11,2,27,Absheron,,,0,,2G,data traf
2023-05-27 11:00:00,1924.7168955078123,11,2,27,Aran,,,1,,2G,data traf
2023-05-27 11:00:00,4288.456748046875,11,2,27,Baku,,,2,,2G,data traf
2023-05-27 11:00:00,2297.0286142578125,11,2,27,Ganja,,,3,,2G,data traf
2023-05-27 11:00:00,1746.00766796875,11,2,27,Lankaran,,,4,,2G,data traf
2023-05-27 11:00:00,476.04765625,11,2,27,Naxchivan,,,5,,2G,data traf
2023-05-27 11:00:00,168.7247900390625,11,2,27,Qarabag,,,6,,2G,data traf
2023-05-27 11:00:00,1290.85560546875,11,2,27,Quba,,,7,,2G,data traf
2023-05-27 11:00:00,1102.14461328125,11,2,27,Sheki,,,8,,2G,data traf
2023-05-27 12:00:00,3491.0483447265624,12,2,27,Absheron,,,0,,2G,data traf
2023-05-27 12:00:00,1882.3219287109373,12,2,27,Aran,,,1,,2G,data traf
2023-05-27 12:00:00,4521.60630859375,12,2,27,Baku,,,2,,2G,data traf
2023-05-27 12:00:00,2353.222430664063,12,2,27,Ganja,,,3,,2G,data traf
2023-05-27 12:00:00,1970.1720537109368,12,2,27,Lankaran,,,4,,2G,data traf
2023-05-27 12:00:00,480.18384765625,12,2,27,Naxchivan,,,5,,2G,data traf
2023-05-27 12:00:00,164.1034375,12,2,27,Qarabag,,,6,,2G,data traf
2023-05-27 12:00:00,1480.631931640625,12,2,27,Quba,,,7,,2G,data traf
2023-05-27 12:00:00,1080.24180078125,12,2,27,Sheki,,,8,,2G,data traf
2023-05-27 13:00:00,3459.7594677734373,13,2,27,Absheron,,,0,,2G,data traf
2023-05-27 13:00:00,2198.545919921875,13,2,27,Aran,,,1,,2G,data traf
2023-05-27 13:00:00,4664.5980859375,13,2,27,Baku,,,2,,2G,data traf
2023-05-27 13:00:00,2218.3695595703125,13,2,27,Ganja,,,3,,2G,data traf
2023-05-27 13:00:00,2148.4001484375,13,2,27,Lankaran,,,4,,2G,data traf
2023-05-27 13:00:00,490.806455078125,13,2,27,Naxchivan,,,5,,2G,data traf
2023-05-27 13:00:00,195.7655341796875,13,2,27,Qarabag,,,6,,2G,data traf
2023-05-27 13:00:00,1507.620669921875,13,2,27,Quba,,,7,,2G,data traf
2023-05-27 13:00:00,1070.5769296875,13,2,27,Sheki,,,8,,2G,data traf
2023-05-27 14:00:00,3180.704862304688,14,2,27,Absheron,,,0,,2G,data traf
2023-05-27 14:00:00,2167.3731533203127,14,2,27,Aran,,,1,,2G,data traf
2023-05-27 14:00:00,4464.897812499999,14,2,27,Baku,,,2,,2G,data traf
2023-05-27 14:00:00,2141.0034697265623,14,2,27,Ganja,,,3,,2G,data traf
2023-05-27 14:00:00,2185.4551220703124,14,2,27,Lankaran,,,4,,2G,data traf
2023-05-27 14:00:00,496.750224609375,14,2,27,Naxchivan,,,5,,2G,data traf
2023-05-27 14:00:00,202.283673828125,14,2,27,Qarabag,,,6,,2G,data traf
2023-05-27 14:00:00,1717.805970703125,14,2,27,Quba,,,7,,2G,data traf
2023-05-27 14:00:00,1161.985068359375,14,2,27,Sheki,,,8,,2G,data traf
2023-05-27 15:00:00,3216.541721679688,15,2,27,Absheron,,,0,,2G,data traf
2023-05-27 15:00:00,2127.6216162109376,15,2,27,Aran,,,1,,2G,data traf
2023-05-27 15:00:00,4482.204199218751,15,2,27,Baku,,,2,,2G,data traf
2023-05-27 15:00:00,2167.412870117188,15,2,27,Ganja,,,3,,2G,data traf
2023-05-27 15:00:00,2189.15644140625,15,2,27,Lankaran,,,4,,2G,data traf
2023-05-27 15:00:00,593.9869140625,15,2,27,Naxchivan,,,5,,2G,data traf
2023-05-27 15:00:00,192.8078408203125,15,2,27,Qarabag,,,6,,2G,data traf
2023-05-27 15:00:00,1637.08450390625,15,2,27,Quba,,,7,,2G,data traf
2023-05-27 15:00:00,1157.6363623046873,15,2,27,Sheki,,,8,,2G,data traf
2023-05-27 16:00:00,3349.5126337890624,16,2,27,Absheron,,,0,,2G,data traf
2023-05-27 16:00:00,2012.6832255859367,16,2,27,Aran,,,1,,2G,data traf
2023-05-27 16:00:00,4588.17923828125,16,2,27,Baku,,,2,,2G,data traf
2023-05-27 16:00:00,2119.5778515625,16,2,27,Ganja,,,3,,2G,data traf
2023-05-27 16:00:00,2149.001330078125,16,2,27,Lankaran,,,4,,2G,data traf
2023-05-27 16:00:00,500.484130859375,16,2,27,Naxchivan,,,5,,2G,data traf
2023-05-27 16:00:00,197.64973632812504,16,2,27,Qarabag,,,6,,2G,data traf
2023-05-27 16:00:00,1587.7913349609375,16,2,27,Quba,,,7,,2G,data traf
2023-05-27 16:00:00,1067.2018056640625,16,2,27,Sheki,,,8,,2G,data traf
2023-05-27 17:00:00,3180.491616210937,17,2,27,Absheron,,,0,,2G,data traf
2023-05-27 17:00:00,1820.074087890625,17,2,27,Aran,,,1,,2G,data traf
2023-05-27 17:00:00,4262.526435546875,17,2,27,Baku,,,2,,2G,data traf
2023-05-27 17:00:00,2121.483975585937,17,2,27,Ganja,,,3,,2G,data traf
2023-05-27 17:00:00,2275.721626953125,17,2,27,Lankaran,,,4,,2G,data traf
2023-05-27 17:00:00,412.626171875,17,2,27,Naxchivan,,,5,,2G,data traf
2023-05-27 17:00:00,204.0870146484375,17,2,27,Qarabag,,,6,,2G,data traf
2023-05-27 17:00:00,1544.7098642578126,17,2,27,Quba,,,7,,2G,data traf
2023-05-27 17:00:00,1128.2761962890625,17,2,27,Sheki,,,8,,2G,data traf
2023-05-27 18:00:00,2983.895783203125,18,2,27,Absheron,,,0,,2G,data traf
2023-05-27 18:00:00,1704.3015234375,18,2,27,Aran,,,1,,2G,data traf
2023-05-27 18:00:00,4495.472802734375,18,2,27,Baku,,,2,,2G,data traf
2023-05-27 18:00:00,2044.271952148437,18,2,27,Ganja,,,3,,2G,data traf
2023-05-27 18:00:00,2146.0758349609378,18,2,27,Lankaran,,,4,,2G,data traf
2023-05-27 18:00:00,473.393125,18,2,27,Naxchivan,,,5,,2G,data traf
2023-05-27 18:00:00,181.11420117187487,18,2,27,Qarabag,,,6,,2G,data traf
2023-05-27 18:00:00,1535.8574873046875,18,2,27,Quba,,,7,,2G,data traf
2023-05-27 18:00:00,1006.63475390625,18,2,27,Sheki,,,8,,2G,data traf
2023-05-27 19:00:00,3086.87558984375,19,2,27,Absheron,,,0,,2G,data traf
2023-05-27 19:00:00,1604.18119921875,19,2,27,Aran,,,1,,2G,data traf
2023-05-27 19:00:00,4258.5166796875,19,2,27,Baku,,,2,,2G,data traf
2023-05-27 19:00:00,1990.751365234375,19,2,27,Ganja,,,3,,2G,data traf
2023-05-27 19:00:00,1775.1424541015624,19,2,27,Lankaran,,,4,,2G,data traf
2023-05-27 19:00:00,548.75087890625,19,2,27,Naxchivan,,,5,,2G,data traf
2023-05-27 19:00:00,193.6617958984375,19,2,27,Qarabag,,,6,,2G,data traf
2023-05-27 19:00:00,1505.9097099609376,19,2,27,Quba,,,7,,2G,data traf
2023-05-27 19:00:00,968.205216796875,19,2,27,Sheki,,,8,,2G,data traf
2023-05-27 20:00:00,3252.2912548828126,20,2,27,Absheron,,,0,,2G,data traf
2023-05-27 20:00:00,1824.9412490234376,20,2,27,Aran,,,1,,2G,data traf
2023-05-27 20:00:00,4060.477353515625,20,2,27,Baku,,,2,,2G,data traf
2023-05-27 20:00:00,2154.3837763671872,20,2,27,Ganja,,,3,,2G,data traf
2023-05-27 20:00:00,1733.1498779296876,20,2,27,Lankaran,,,4,,2G,data traf
2023-05-27 20:00:00,659.845458984375,20,2,27,Naxchivan,,,5,,2G,data traf
2023-05-27 20:00:00,224.5284482421875,20,2,27,Qarabag,,,6,,2G,data traf
2023-05-27 20:00:00,1504.04816015625,20,2,27,Quba,,,7,,2G,data traf
2023-05-27 20:00:00,1016.4895869140626,20,2,27,Sheki,,,8,,2G,data traf
2023-05-27 21:00:00,3222.0173818359376,21,2,27,Absheron,,,0,,2G,data traf
2023-05-27 21:00:00,2122.27178125,21,2,27,Aran,,,1,,2G,data traf
2023-05-27 21:00:00,3749.68361328125,21,2,27,Baku,,,2,,2G,data traf
2023-05-27 21:00:00,2539.644526367188,21,2,27,Ganja,,,3,,2G,data traf
2023-05-27 21:00:00,1945.8147314453124,21,2,27,Lankaran,,,4,,2G,data traf
2023-05-27 21:00:00,648.912958984375,21,2,27,Naxchivan,,,5,,2G,data traf
2023-05-27 21:00:00,226.12475,21,2,27,Qarabag,,,6,,2G,data traf
2023-05-27 21:00:00,1811.4188330078125,21,2,27,Quba,,,7,,2G,data traf
2023-05-27 21:00:00,1240.20665234375,21,2,27,Sheki,,,8,,2G,data traf
2023-05-27 22:00:00,3177.234771484375,22,2,27,Absheron,,,0,,2G,data traf
2023-05-27 22:00:00,1948.73728515625,22,2,27,Aran,,,1,,2G,data traf
2023-05-27 22:00:00,3467.4304296875,22,2,27,Baku,,,2,,2G,data traf
2023-05-27 22:00:00,2553.0983046875,22,2,27,Ganja,,,3,,2G,data traf
2023-05-27 22:00:00,1837.636109375,22,2,27,Lankaran,,,4,,2G,data traf
2023-05-27 22:00:00,628.386005859375,22,2,27,Naxchivan,,,5,,2G,data traf
2023-05-27 22:00:00,204.9354736328125,22,2,27,Qarabag,,,6,,2G,data traf
2023-05-27 22:00:00,1532.87771875,22,2,27,Quba,,,7,,2G,data traf
2023-05-27 22:00:00,1163.6392490234375,22,2,27,Sheki,,,8,,2G,data traf
2023-05-27 23:00:00,2798.269315429688,23,2,27,Absheron,,,0,,2G,data traf
2023-05-27 23:00:00,1664.9986689453126,23,2,27,Aran,,,1,,2G,data traf
2023-05-27 23:00:00,2592.680361328125,23,2,27,Baku,,,2,,2G,data traf
2023-05-27 23:00:00,1834.0113818359373,23,2,27,Ganja,,,3,,2G,data traf
2023-05-27 23:00:00,1503.7484189453126,23,2,27,Lankaran,,,4,,2G,data traf
2023-05-27 23:00:00,534.0993359375,23,2,27,Naxchivan,,,5,,2G,data traf
2023-05-27 23:00:00,202.550005859375,23,2,27,Qarabag,,,6,,2G,data traf
2023-05-27 23:00:00,1161.0027158203125,23,2,27,Quba,,,7,,2G,data traf
2023-05-27 23:00:00,963.393341796875,23,2,27,Sheki,,,8,,2G,data traf
2023-05-28 00:00:00,1848.382693359375,0,2,28,Absheron,,,0,,2G,data traf
2023-05-28 00:00:00,1302.991353515625,0,2,28,Aran,,,1,,2G,data traf
2023-05-28 00:00:00,2091.9189355468748,0,2,28,Baku,,,2,,2G,data traf
2023-05-28 00:00:00,1199.3153251953124,0,2,28,Ganja,,,3,,2G,data traf
2023-05-28 00:00:00,1069.1736533203125,0,2,28,Lankaran,,,4,,2G,data traf
2023-05-28 00:00:00,451.6561328125,0,2,28,Naxchivan,,,5,,2G,data traf
2023-05-28 00:00:00,164.2701171875,0,2,28,Qarabag,,,6,,2G,data traf
2023-05-28 00:00:00,780.5240546875,0,2,28,Quba,,,7,,2G,data traf
2023-05-28 00:00:00,929.257087890625,0,2,28,Sheki,,,8,,2G,data traf
2023-05-28 01:00:00,1264.5082724609376,1,2,28,Absheron,,,0,,2G,data traf
2023-05-28 01:00:00,978.171283203125,1,2,28,Aran,,,1,,2G,data traf
2023-05-28 01:00:00,1512.914072265625,1,2,28,Baku,,,2,,2G,data traf
2023-05-28 01:00:00,742.5528701171875,1,2,28,Ganja,,,3,,2G,data traf
2023-05-28 01:00:00,611.1647919921875,1,2,28,Lankaran,,,4,,2G,data traf
2023-05-28 01:00:00,224.531484375,1,2,28,Naxchivan,,,5,,2G,data traf
2023-05-28 01:00:00,114.5717880859375,1,2,28,Qarabag,,,6,,2G,data traf
2023-05-28 01:00:00,567.526923828125,1,2,28,Quba,,,7,,2G,data traf
2023-05-28 01:00:00,483.9859912109375,1,2,28,Sheki,,,8,,2G,data traf
2023-05-28 02:00:00,930.1070722656248,2,2,28,Absheron,,,0,,2G,data traf
2023-05-28 02:00:00,664.450462890625,2,2,28,Aran,,,1,,2G,data traf
2023-05-28 02:00:00,1112.8067285156249,2,2,28,Baku,,,2,,2G,data traf
2023-05-28 02:00:00,562.2594541015625,2,2,28,Ganja,,,3,,2G,data traf
2023-05-28 02:00:00,426.423478515625,2,2,28,Lankaran,,,4,,2G,data traf
2023-05-28 02:00:00,115.55455078125,2,2,28,Naxchivan,,,5,,2G,data traf
2023-05-28 02:00:00,90.27293359375,2,2,28,Qarabag,,,6,,2G,data traf
2023-05-28 02:00:00,543.972421875,2,2,28,Quba,,,7,,2G,data traf
2023-05-28 02:00:00,370.66698828125,2,2,28,Sheki,,,8,,2G,data traf
2023-05-28 03:00:00,719.8808876953125,3,2,28,Absheron,,,0,,2G,data traf
2023-05-28 03:00:00,606.2718193359375,3,2,28,Aran,,,1,,2G,data traf
2023-05-28 03:00:00,910.343515625,3,2,28,Baku,,,2,,2G,data traf
2023-05-28 03:00:00,539.022681640625,3,2,28,Ganja,,,3,,2G,data traf
2023-05-28 03:00:00,448.0844404296875,3,2,28,Lankaran,,,4,,2G,data traf
2023-05-28 03:00:00,111.71681640625,3,2,28,Naxchivan,,,5,,2G,data traf
2023-05-28 03:00:00,85.8098740234375,3,2,28,Qarabag,,,6,,2G,data traf
2023-05-28 03:00:00,471.1180595703125,3,2,28,Quba,,,7,,2G,data traf
2023-05-28 03:00:00,329.1923466796875,3,2,28,Sheki,,,8,,2G,data traf
2023-05-28 04:00:00,670.3416416015625,4,2,28,Absheron,,,0,,2G,data traf
2023-05-28 04:00:00,401.3984375,4,2,28,Aran,,,1,,2G,data traf
2023-05-28 04:00:00,791.2637597656251,4,2,28,Baku,,,2,,2G,data traf
2023-05-28 04:00:00,529.4142158203125,4,2,28,Ganja,,,3,,2G,data traf
2023-05-28 04:00:00,360.8236669921875,4,2,28,Lankaran,,,4,,2G,data traf
2023-05-28 04:00:00,137.473115234375,4,2,28,Naxchivan,,,5,,2G,data traf
2023-05-28 04:00:00,79.54880468750001,4,2,28,Qarabag,,,6,,2G,data traf
2023-05-28 04:00:00,364.7026494140625,4,2,28,Quba,,,7,,2G,data traf
2023-05-28 04:00:00,272.8805234375,4,2,28,Sheki,,,8,,2G,data traf
2023-05-28 05:00:00,770.4377509765625,5,2,28,Absheron,,,0,,2G,data traf
2023-05-28 05:00:00,490.8551767578125,5,2,28,Aran,,,1,,2G,data traf
2023-05-28 05:00:00,811.6459375,5,2,28,Baku,,,2,,2G,data traf
