,BSCName,NODEBNAME,CELLID,CELLNAME,LAC,SAC,RAC,LOCELL,MAXTXPOWER,PCPICHPOWER,UARFCNDOWNLINK
30,HRNC08,UGNJ0587,5872,UGNJ0587Q,1515,5872,0,5872,460,360,2988
31,HRNC08,UGNJ0587,5873,UGNJ0587R,1515,5873,0,5873,460,360,2988
32,HRNC08,UQRB0970,9701,UQRB0970P,1591,9701,0,9701,460,330,2988
33,HRNC08,UQRB0970,9702,UQRB0970Q,1591,9702,0,9702,460,330,2988
34,HRNC08,UQRB0970,9703,UQRB0970R,1591,9703,0,9703,460,330,2988
35,HRNC08,UQRB0988,9881,UQRB0988P,1591,9881,0,9881,460,330,2988
36,HRNC08,UQRB0988,9882,UQRB0988Q,1591,9882,0,9882,460,330,2988
37,HRNC08,UQRB0988,9883,UQRB0988R,1591,9883,0,9883,460,330,2988
38,HRNC08,UGNJ1957,9951,UGNJ1957J,1515,9951,0,11,447,330,10638
39,HRNC08,UGNJ1957,9952,UGNJ1957K,1515,9952,0,12,447,347,10638
40,HRNC08,UGNJ1046,10461,UGNJ1046A,1515,10461,0,1,460,330,10588
41,HRNC08,UGNJ1046,10462,UGNJ1046B,1515,10462,0,2,460,330,10588
42,HRNC08,UGNJ1046,10463,UGNJ1046C,1515,10463,0,3,460,330,10588
43,HRNC08,UGNJ1046,10464,UGNJ1046D,1515,10464,0,4,460,330,10563
44,HRNC08,UGNJ1046,10465,UGNJ1046E,1515,10465,0,5,460,330,10563
45,HRNC08,UGNJ1046,10466,UGNJ1046F,1515,10466,0,6,460,330,10563
46,HRNC08,UQRB1054,10541,UQRB1054P,1591,10541,0,10541,460,330,2988
47,HRNC08,UQRB1054,10542,UQRB1054Q,1591,10542,0,10542,460,330,2988
48,HRNC08,UQRB1054,10543,UQRB1054R,1591,10543,0,10543,460,330,2988
49,HRNC08,UQRB1096,10961,UQRB1096P,1591,10961,0,10961,460,330,2988
50,HRNC08,UQRB1096,10962,UQRB1096Q,1591,10962,0,10962,460,330,2988
51,HRNC08,UQRB1096,10963,UQRB1096R,1591,10963,0,10963,460,330,2988
52,HRNC08,UGNJ1267,12671,UGNJ1267A,1515,12671,0,1,460,330,10588
53,HRNC08,UGNJ1267,12672,UGNJ1267B,1515,12672,0,2,460,330,10588
54,HRNC08,UGNJ1267,12673,UGNJ1267C,1515,12673,0,3,460,330,10588
55,HRNC08,UGNJ1267,12674,UGNJ1267D,1515,12674,0,4,460,330,10563
56,HRNC08,UGNJ1267,12675,UGNJ1267E,1515,12675,0,5,460,330,10563
57,HRNC08,UGNJ1267,12676,UGNJ1267F,1515,12676,0,6,460,330,10563
58,HRNC08,UGNJ1273,12731,UGNJ1273A,1515,12731,0,1,460,330,10588
59,HRNC08,UGNJ1273,12732,UGNJ1273B,1515,12732,0,2,460,330,10588
60,HRNC08,UGNJ1273,12733,UGNJ1273C,1515,12733,0,3,460,330,10588
61,HRNC08,UGNJ1273,12734,UGNJ1273D,1515,12734,0,4,460,330,10563
62,HRNC08,UGNJ1273,12735,UGNJ1273E,1515,12735,0,5,460,330,10563
63,HRNC08,UGNJ1273,12736,UGNJ1273F,1515,12736,0,6,460,330,10563
64,HRNC08,UGNJ1293,12931,UGNJ1293A,1515,12931,0,1,460,330,10588
65,HRNC08,UGNJ1293,12932,UGNJ1293B,1515,12932,0,2,460,330,10588
66,HRNC08,UGNJ1293,12933,UGNJ1293C,1515,12933,0,3,460,330,10588
67,HRNC08,UGNJ1293,12934,UGNJ1293D,1515,12934,0,4,460,330,10563
68,HRNC08,UGNJ1293,12935,UGNJ1293E,1515,12935,0,5,460,330,10563
69,HRNC08,UGNJ1293,12936,UGNJ1293F,1515,12936,0,6,460,330,10563
70,HRNC08,UQRB1319,13191,UQRB1319P,1591,13191,0,13191,460,360,2988
71,HRNC08,UQRB1319,13192,UQRB1319Q,1591,13192,0,13192,460,360,2988
72,HRNC08,UQRB1319,13193,UQRB1319R,1591,13193,0,13193,460,360,2988
73,HRNC08,UGNJ1327,13271,UGNJ1327A,1591,13271,0,1,460,330,10588
74,HRNC08,UGNJ1327,13272,UGNJ1327B,1591,13272,0,2,460,330,10588
75,HRNC08,UGNJ1327,13273,UGNJ1327C,1591,13273,0,3,460,330,10588
76,HRNC08,UGNJ1327,13274,UGNJ1327D,1591,13274,0,4,460,330,10563
77,HRNC08,UGNJ1327,13275,UGNJ1327E,1591,13275,0,5,460,330,10563
78,HRNC08,UGNJ1327,13276,UGNJ1327F,1591,13276,0,6,460,330,10563
79,HRNC08,UQRB1340,13401,UQRB1340P,1591,13401,0,13401,460,360,2988
80,HRNC08,UQRB1340,13402,UQRB1340Q,1591,13402,0,13402,460,360,2988
81,HRNC08,UQRB1340,13403,UQRB1340R,1591,13403,0,13403,460,360,2988
82,HRNC08,UQRB1413,14131,UQRB1413P,1591,14131,0,14131,460,330,2988
83,HRNC08,UQRB1413,14132,UQRB1413Q,1591,14132,0,14132,460,330,2988
84,HRNC08,UQRB1413,14133,UQRB1413R,1591,14133,0,14133,460,330,2988
85,HRNC08,UGNJ1451,14511,UGNJ1451A,1515,14511,0,1,460,330,10588
86,HRNC08,UGNJ1451,14512,UGNJ1451B,1515,14512,0,2,460,330,10588
87,HRNC08,UGNJ1451,14513,UGNJ1451C,1515,14513,0,3,460,360,10588
88,HRNC08,UGNJ1451,14514,UGNJ1451D,1515,14514,0,4,460,330,10563
89,HRNC08,UGNJ1451,14515,UGNJ1451E,1515,14515,0,5,460,330,10563
90,HRNC08,UGNJ1451,14516,UGNJ1451F,1515,14516,0,6,460,360,10563
91,HRNC08,UGNJ1455,14551,UGNJ1455P,1515,14551,0,14551,430,330,2988
92,HRNC08,UGNJ1455,14552,UGNJ1455Q,1515,14552,0,14552,430,330,2988
93,HRNC08,UGNJ1455,14554,UGNJ1455M,1515,14554,0,14554,430,330,3013
94,HRNC08,UGNJ1455,14555,UGNJ1455N,1515,14555,0,14555,430,330,3013
95,HRNC08,UGNJ1457,14571,UGNJ1457A,1515,14571,0,1,460,330,10588
96,HRNC08,UGNJ1457,14572,UGNJ1457B,1515,14572,0,2,460,330,10588
97,HRNC08,UGNJ1457,14573,UGNJ1457C,1515,14573,0,3,460,360,10588
98,HRNC08,UGNJ1457,14574,UGNJ1457D,1515,14574,0,4,460,330,10563
99,HRNC08,UGNJ1457,14575,UGNJ1457E,1515,14575,0,5,460,330,10563
100,HRNC08,UGNJ1457,14576,UGNJ1457F,1515,14576,0,6,460,360,10563
101,HRNC08,UGNJ1459,14591,UGNJ1459A,1515,14591,0,1,460,330,10588
102,HRNC08,UGNJ1459,14592,UGNJ1459B,1515,14592,0,2,460,330,10588
103,HRNC08,UGNJ1459,14593,UGNJ1459C,1515,14593,0,3,460,330,10588
104,HRNC08,UGNJ1459,14594,UGNJ1459D,1515,14594,0,4,460,330,10563
105,HRNC08,UGNJ1459,14595,UGNJ1459E,1515,14595,0,5,460,330,10563
106,HRNC08,UGNJ1459,14596,UGNJ1459F,1515,14596,0,6,460,330,10563
107,HRNC08,UGNJ1461,14611,UGNJ1461P,1515,14611,0,14611,430,330,2988
108,HRNC08,UGNJ1461,14612,UGNJ1461Q,1515,14612,0,14612,430,330,2988
